director_id,genre,prob
32426,Comedy,0.666667
32426,Drama,0.666667
32426,Mystery,0.333333
32455,Comedy,0.571429
32455,Drama,0.571429
32525,Drama,1.0
32695,Crime,0.5
32695,Drama,0.25
32695,Mystery,0.25
32695,Short,0.5
32739,Comedy,1.0
32739,Musical,1.0
32798,Action,0.0277778
32798,Adventure,0.138889
32798,Comedy,0.0833333
32798,Crime,0.25
32798,Drama,0.638889
32798,Family,0.0277778
32798,Horror,0.0555556
32798,Mystery,0.138889
32798,Sci-Fi,0.0833333
32798,Thriller,0.0833333
32798,Western,0.0277778
32802,Documentary,1.0
32802,Short,1.0
32815,Action,0.111111
32815,Adventure,0.111111
32815,Crime,0.222222
32815,Drama,0.777778
32815,Romance,0.111111
32815,War,0.111111
32830,Comedy,0.176471
32830,Crime,0.117647
32830,Drama,0.352941
32830,Fantasy,0.0588235
32830,Music,0.176471
32830,Musical,0.0588235
32830,Romance,0.176471
32830,Sci-Fi,0.294118
32913,Animation,0.012987
32913,Comedy,0.0519481
32913,Documentary,0.285714
32913,Drama,0.467532
32913,Family,0.012987
32913,Fantasy,0.025974
32913,Horror,0.012987
32913,Musical,0.012987
32913,Short,0.987013
32913,Thriller,0.012987
33021,Music,1.0
33021,Romance,1.0
33053,Action,0.0923077
33053,Adventure,0.169231
33053,Comedy,0.0615385
33053,Crime,0.0769231
33053,Drama,0.461538
33053,Family,0.0153846
33053,Film-Noir,0.0923077
33053,Musical,0.0153846
33053,Mystery,0.0307692
33053,Romance,0.0923077
33053,Short,0.0153846
33053,Thriller,0.0769231
33053,War,0.0923077
33053,Western,0.307692
33096,Documentary,0.333333
33096,Drama,0.555556
33096,Musical,0.111111
33096,Short,0.111111
33099,Documentary,0.5
33099,Short,1.0
33115,Documentary,1.0
33115,Short,1.0
33184,Action,0.108696
33184,Adventure,0.130435
33184,Comedy,0.304348
33184,Crime,0.0652174
33184,Drama,0.434783
33184,Family,0.0217391
33184,Film-Noir,0.0217391
33184,Horror,0.0217391
33184,Musical,0.0434783
33184,Mystery,0.0434783
33184,Romance,0.326087
33184,Sci-Fi,0.0434783
33184,Thriller,0.0217391
33184,War,0.130435
33184,Western,0.195652
33212,Adventure,0.2
33212,Comedy,0.2
33212,Drama,0.6
33212,War,0.4
33244,Action,0.0869565
33244,Adventure,0.0869565
33244,Comedy,0.217391
33244,Crime,0.304348
33244,Drama,0.478261
33244,Horror,0.130435
33244,Musical,0.0869565
33244,Mystery,0.0869565
33244,Romance,0.0434783
33244,Sci-Fi,0.0434783
33244,Thriller,0.173913
33316,Drama,0.666667
33316,Short,0.333333
33384,Comedy,0.777778
33384,Drama,0.277778
33384,Fantasy,0.222222
33384,Music,0.555556
33384,Musical,0.388889
33457,Comedy,0.5
33457,Drama,1.0
33457,Fantasy,0.5
33457,Romance,1.0
33466,Adventure,0.0566038
33466,Comedy,0.433962
33466,Crime,0.0188679
33466,Drama,0.528302
33466,Mystery,0.0754717
33466,Romance,0.0377358
33466,Short,0.0754717
33466,War,0.0188679
33466,Western,0.0754717
33473,Comedy,1.0
33473,Short,0.047619
33482,Documentary,1.0
33482,Music,0.5
33514,Drama,1.0
33598,Drama,1.0
33672,Action,0.142857
33672,Comedy,0.571429
33672,Drama,0.428571
33672,Romance,0.285714
33672,Short,0.714286
33672,Thriller,0.142857
33703,Short,1.0
33703,Thriller,1.0
33713,Action,0.00970874
33713,Adventure,0.00970874
33713,Comedy,0.262136
33713,Crime,0.0485437
33713,Drama,0.194175
33713,Music,0.23301
33713,Musical,0.15534
33713,Mystery,0.0776699
33713,Romance,0.0873786
33713,Short,0.592233
33713,Western,0.038835
33731,Comedy,0.835938
33731,Crime,0.0078125
33731,Drama,0.179688
33731,Mystery,0.0078125
33731,Romance,0.0234375
33731,Short,0.734375
33731,Western,0.0390625
33736,Adventure,0.015625
33736,Comedy,0.078125
33736,Drama,0.34375
33736,Horror,0.015625
33736,Mystery,0.03125
33736,Romance,0.0625
33736,Short,0.890625
33736,Thriller,0.015625
33736,War,0.015625
33736,Western,0.015625
33768,Comedy,0.857143
33768,Horror,0.857143
33784,Comedy,1.0
33784,Family,0.5
33784,Short,1.0
33794,Action,1.0
33794,Adventure,0.333333
33794,Animation,0.666667
33794,Drama,0.666667
33794,Fantasy,1.0
33794,Horror,1.0
33812,Crime,0.333333
33812,Drama,0.833333
33812,Mystery,0.166667
33812,Thriller,0.166667
33819,Comedy,0.588235
33819,Documentary,0.0588235
33819,Family,0.411765
33819,Romance,0.0588235
33819,War,0.0588235
33873,Adventure,0.166667
33873,Comedy,0.416667
33873,Family,0.833333
33873,Fantasy,0.333333
33873,Musical,0.666667
33873,Mystery,0.0833333
33873,Sci-Fi,0.0833333
33873,Short,0.166667
33884,Comedy,1.0
33884,Romance,1.0
33887,Drama,1.0
33887,Fantasy,1.0
33887,Romance,1.0
33891,Comedy,0.169811
33891,Crime,0.150943
33891,Documentary,0.0943396
33891,Drama,0.45283
33891,Fantasy,0.0566038
33891,Horror,0.0188679
33891,Romance,0.150943
33891,Short,0.264151
33891,War,0.0566038
34010,Documentary,1.0
34010,Musical,0.142857
34010,Short,1.0
34011,Animation,0.0222222
34011,Documentary,0.822222
34011,Short,0.977778
34089,Action,0.714286
34089,Crime,0.285714
34089,Drama,0.571429
34089,Mystery,0.285714
34089,Thriller,0.571429
34150,Musical,1.0
34150,Short,1.0
34181,Action,0.666667
34181,Adventure,0.111111
34181,Horror,0.222222
34181,Sci-Fi,0.666667
34202,Adventure,0.6
34202,Crime,0.2
34202,Drama,0.2
34202,Horror,0.2
34202,Mystery,0.2
34202,Thriller,0.2
34245,Adventure,0.6
34245,Animation,0.1
34245,Comedy,0.6
34245,Drama,0.1
34245,Family,0.5
34245,Fantasy,0.3
34245,Sci-Fi,0.1
34245,Short,0.1
34246,Action,0.4
34246,Drama,0.6
34246,Thriller,0.4
34250,Drama,1.0
34271,Comedy,0.285714
34271,Crime,0.285714
34271,Drama,0.571429
34292,Action,0.0769231
34292,Documentary,0.307692
34292,Drama,0.384615
34292,Horror,0.0769231
34292,Music,0.0769231
34292,Short,0.230769
34292,Thriller,0.230769
34292,War,0.0769231
34306,Comedy,0.266667
34306,Crime,0.0666667
34306,Drama,0.666667
34306,Mystery,0.0666667
34306,Western,0.2
34380,Comedy,0.666667
34380,Drama,0.333333
34397,Crime,0.875
34397,Drama,0.125
34397,Romance,0.0416667
34397,Thriller,0.0416667
34419,Action,0.0714286
34419,Adventure,0.0714286
34419,Comedy,0.642857
34419,Crime,0.142857
34419,Drama,0.571429
34419,Musical,0.0714286
34419,Romance,0.142857
34419,Sci-Fi,0.0714286
34419,Thriller,0.0714286
34419,War,0.0714286
34419,Western,0.0714286
34455,Action,0.0849057
34455,Adventure,0.0943396
34455,Comedy,0.0754717
34455,Crime,0.103774
34455,Drama,0.141509
34455,Horror,0.0283019
34455,Musical,0.00943396
34455,Mystery,0.0377358
34455,Romance,0.00943396
34455,Sci-Fi,0.0566038
34455,Short,0.235849
34455,Western,0.349057
34459,Adventure,0.121951
34459,Comedy,0.121951
34459,Crime,0.121951
34459,Drama,0.682927
34459,Fantasy,0.0243902
34459,Musical,0.097561
34459,Mystery,0.0243902
34459,Romance,0.146341
34459,Short,0.0731707
34459,War,0.0731707
34507,Action,0.0536913
34507,Adventure,0.0134228
34507,Comedy,0.0402685
34507,Crime,0.0671141
34507,Drama,0.255034
34507,Horror,0.0134228
34507,Musical,0.0134228
34507,Mystery,0.0268456
34507,Romance,0.00671141
34507,Sci-Fi,0.0201342
34507,Short,0.0268456
34507,Thriller,0.00671141
34507,War,0.00671141
34507,Western,0.657718
34572,Animation,1.0
34572,Comedy,0.5
34572,Family,0.125
34572,Musical,0.125
34572,Short,0.875
34632,Horror,1.0
34655,Adventure,0.0338983
34655,Comedy,0.474576
34655,Crime,0.220339
34655,Drama,0.152542
34655,Musical,0.0847458
34655,Mystery,0.186441
34655,Romance,0.0338983
34655,Thriller,0.0169492
34655,War,0.0508475
34675,Comedy,0.214286
34675,Crime,0.0714286
34675,Drama,0.5
34675,Film-Noir,0.0714286
34675,Musical,0.142857
34675,Mystery,0.214286
34675,Short,0.0714286
34675,Thriller,0.0714286
34735,Comedy,0.1
34735,Crime,0.1
34735,Drama,0.9
34735,Romance,0.1
34735,Thriller,0.1
34739,Action,0.111111
34739,Adventure,0.222222
34739,Crime,0.222222
34739,Drama,0.888889
34739,Horror,0.111111
34739,Mystery,0.222222
34739,Sci-Fi,0.111111
34739,Thriller,0.333333
34739,War,0.111111
34761,Documentary,0.5
34761,Short,0.5
34777,Action,0.235294
34777,Adventure,0.0588235
34777,Comedy,0.117647
34777,Crime,0.235294
34777,Documentary,0.0588235
34777,Drama,0.294118
34777,Fantasy,0.0588235
34777,Music,0.176471
34777,Mystery,0.0588235
34777,Sci-Fi,0.176471
34777,Thriller,0.294118
34795,Animation,0.842105
34795,Drama,0.0526316
34795,Family,0.368421
34795,Fantasy,0.0526316
34795,Short,1.0
34827,Action,0.178571
34827,Adventure,0.107143
34827,Comedy,0.5
34827,Crime,0.107143
34827,Documentary,0.0357143
34827,Drama,0.535714
34827,Fantasy,0.0357143
34827,Musical,0.0357143
34827,War,0.0357143
34827,Western,0.0714286
34836,Comedy,0.666667
34836,Horror,1.0
34855,Comedy,0.6
34855,Drama,0.7
34855,Fantasy,0.1
34855,Music,0.1
34855,Romance,0.3
34875,Adventure,0.0357143
34875,Comedy,0.821429
34875,Crime,0.0357143
34875,Drama,0.0714286
34875,Fantasy,0.0714286
34875,Music,0.0357143
34875,Musical,0.0714286
34875,Mystery,0.0357143
34875,Romance,0.178571
34875,Sci-Fi,0.0357143
34898,Documentary,1.0
34918,Action,0.0217391
34918,Adventure,0.130435
34918,Comedy,0.108696
34918,Crime,0.0652174
34918,Drama,0.413043
34918,Horror,0.0217391
34918,Mystery,0.152174
34918,Sci-Fi,0.0652174
34918,Short,0.0217391
34918,Thriller,0.0434783
34918,War,0.0217391
34918,Western,0.195652
34939,Comedy,0.222222
34939,Drama,0.888889
34939,Fantasy,0.777778
34939,Music,1.0
34939,Mystery,0.111111
34939,Romance,0.222222
34953,Drama,0.5
34953,Horror,0.333333
34953,Romance,0.333333
34953,Short,0.5
34953,Thriller,0.5
34960,Action,0.214286
34960,Comedy,0.0714286
34960,Crime,0.214286
34960,Drama,0.785714
34960,Horror,0.0714286
34960,Thriller,0.142857
34960,War,0.0357143
34960,Western,0.0357143
35106,Animation,0.25
35106,Comedy,0.25
35106,Short,0.25
35106,Thriller,0.25
35226,Adventure,0.142857
35226,Drama,0.714286
35226,Romance,0.142857
35226,Short,0.142857
35226,Thriller,0.285714
35242,Drama,0.0952381
35242,Horror,0.904762
35242,Mystery,0.190476
35242,Sci-Fi,0.285714
35242,Thriller,0.47619
35286,Adventure,0.0151515
35286,Comedy,0.439394
35286,Crime,0.0606061
35286,Drama,0.545455
35286,Mystery,0.030303
35286,Romance,0.151515
35286,Short,0.0909091
35286,War,0.0151515
35286,Western,0.030303
35363,Documentary,1.0
35395,Comedy,0.25
35395,Drama,0.5
35395,Sci-Fi,0.25
35395,Short,0.25
35406,Comedy,0.107143
35406,Documentary,0.571429
35406,Family,0.321429
35406,Music,0.321429
35406,Musical,0.0357143
35462,Comedy,0.951807
35462,Short,0.975904
35462,War,0.0120482
35462,Western,0.0120482
35501,Comedy,0.333333
35501,Documentary,0.333333
35501,Short,0.333333
35505,Comedy,0.727273
35505,Crime,0.0909091
35505,Drama,0.0909091
35505,Musical,0.0909091
35547,Action,0.116279
35547,Adventure,0.0930233
35547,Crime,0.0465116
35547,Drama,0.209302
35547,Mystery,0.0232558
35547,Romance,0.0930233
35547,War,0.0465116
35547,Western,0.697674
35658,Comedy,0.5
35658,Drama,0.5
35658,Horror,0.5
35740,Animation,1.0
35740,Family,0.0294118
35740,Sci-Fi,0.0294118
35740,Short,0.941176
35801,Comedy,0.583333
35801,Crime,0.25
35801,Drama,0.25
35801,Horror,0.0833333
35801,Mystery,0.0833333
35801,Romance,0.0833333
35801,Thriller,0.25
35801,Western,0.0833333
35811,Comedy,1.0
35883,Comedy,1.0
36002,Comedy,0.0588235
36002,Drama,0.411765
36002,Romance,0.0588235
36002,Short,0.764706
36002,War,0.0588235
36002,Western,0.176471
36021,Comedy,0.5
36021,Crime,0.25
36021,Drama,0.5
36028,Drama,1.0
36087,Comedy,0.25
36087,Family,0.5
36087,Short,0.25
36100,Comedy,0.2
36100,Documentary,0.2
36100,Fantasy,0.2
36100,Short,0.8
36147,Action,0.0444444
36147,Adventure,0.2
36147,Comedy,0.133333
36147,Crime,0.155556
36147,Documentary,0.0888889
36147,Drama,0.644444
36147,Family,0.0222222
36147,Film-Noir,0.0666667
36147,Horror,0.0222222
36147,Musical,0.0222222
36147,Mystery,0.0444444
36147,Romance,0.155556
36147,Short,0.0444444
36147,Thriller,0.133333
36147,War,0.177778
36147,Western,0.0666667
36162,Action,0.0740741
36162,Adventure,0.0740741
36162,Comedy,0.185185
36162,Crime,0.222222
36162,Drama,0.444444
36162,Short,0.111111
36162,Western,0.185185
36202,Documentary,1.0
36331,Crime,0.25
36331,Drama,0.75
36331,Romance,0.25
36331,War,0.25
36333,Adventure,0.25
36333,Comedy,0.0833333
36333,Crime,0.25
36333,Drama,0.25
36333,Family,0.25
36333,Fantasy,0.25
36333,Romance,0.0833333
36333,War,0.0833333
36352,Documentary,1.0
36352,Music,0.0434783
36352,Short,0.782609
36377,Comedy,0.2
36377,Drama,0.8
36377,Family,0.4
36377,Thriller,0.2
36382,Comedy,0.125
36382,Documentary,0.125
36382,Drama,0.25
36382,Horror,0.5
36382,Musical,0.125
36382,Sci-Fi,0.25
36382,Thriller,0.125
36382,War,0.125
36393,Action,0.06
36393,Adventure,0.08
36393,Animation,0.08
36393,Comedy,0.14
36393,Documentary,0.1
36393,Drama,0.66
36393,Family,0.02
36393,Fantasy,0.08
36393,Mystery,0.1
36393,Romance,0.06
36393,Sci-Fi,0.02
36393,Short,0.06
36393,Thriller,0.02
36393,War,0.06
36465,Drama,1.0
36465,Family,0.25
36465,Romance,0.25
36507,Comedy,1.0
36514,Action,0.666667
36514,Adventure,0.333333
36514,Horror,0.666667
36514,Thriller,0.333333
36564,Action,0.15
36564,Crime,0.05
36564,Drama,0.9
36564,Musical,0.1
36564,Romance,0.05
36564,War,0.2
36591,Comedy,0.25
36591,Crime,0.4375
36591,Drama,0.4375
36591,Thriller,0.125
36606,Adventure,0.0816327
36606,Comedy,0.163265
36606,Crime,0.102041
36606,Drama,0.612245
36606,Family,0.0408163
36606,Romance,0.734694
36606,Thriller,0.0204082
36606,War,0.0204082
36615,Adventure,0.0178571
36615,Comedy,0.107143
36615,Crime,0.0178571
36615,Drama,0.625
36615,Romance,0.116071
36615,Short,0.830357
36615,Thriller,0.00892857
36615,War,0.0357143
36615,Western,0.375
36655,Adventure,0.0215054
36655,Comedy,0.322581
36655,Crime,0.0322581
36655,Drama,0.344086
36655,Mystery,0.0215054
36655,Romance,0.0537634
36655,Short,0.365591
36655,Thriller,0.0107527
36655,War,0.0107527
36655,Western,0.344086
36660,Adventure,0.115385
36660,Comedy,0.0769231
36660,Crime,0.0384615
36660,Drama,0.807692
36660,Fantasy,0.0384615
36660,Horror,0.0384615
36660,Romance,0.269231
36660,Short,0.0384615
36660,War,0.115385
36693,Drama,1.0
36693,Romance,0.5
36768,Adventure,0.333333
36768,Comedy,1.0
36768,Drama,0.333333
36768,Family,0.333333
36768,Short,0.333333
36817,Action,0.130435
36817,Comedy,0.173913
36817,Drama,0.304348
36817,Family,0.0434783
36817,Fantasy,0.0869565
36817,Musical,0.217391
36817,Romance,0.173913
36817,Sci-Fi,0.173913
36817,Thriller,0.304348
36932,Comedy,0.75
36932,Drama,0.25
36932,Western,0.125
36958,Comedy,0.0625
36958,Crime,0.0625
36958,Drama,0.8125
36958,Thriller,0.125
36962,Action,0.470588
36962,Adventure,0.0588235
36962,Drama,0.882353
36962,Romance,0.0588235
36975,Documentary,0.222222
36975,Drama,0.777778
36975,Thriller,0.111111
37014,Adventure,0.03125
37014,Comedy,0.03125
37014,Documentary,0.6875
37014,Short,0.5625
37014,War,0.125
37056,Animation,1.0
37056,Comedy,0.175439
37056,Family,0.131579
37056,Fantasy,0.00877193
37056,Horror,0.00877193
37056,Music,0.0263158
37056,Musical,0.0614035
37056,Sci-Fi,0.00877193
37056,Short,0.991228
37105,Action,0.16
37105,Adventure,0.0666667
37105,Drama,0.08
37105,Horror,0.0133333
37105,Romance,0.0133333
37105,Sci-Fi,0.0133333
37105,Short,0.6
37105,Western,0.293333
37168,Action,0.0588235
37168,Comedy,0.235294
37168,Documentary,0.0588235
37168,Drama,0.705882
37168,Fantasy,0.0588235
37168,Music,0.0588235
37168,Romance,0.117647
37168,Sci-Fi,0.117647
37168,Thriller,0.176471
37168,War,0.117647
37256,Adventure,0.0322581
37256,Comedy,0.258065
37256,Crime,0.129032
37256,Documentary,0.129032
37256,Drama,0.225806
37256,Family,0.258065
37256,Romance,0.0322581
37256,Short,0.0967742
37256,War,0.129032
37415,Action,0.0958904
37415,Adventure,0.0273973
37415,Comedy,0.0136986
37415,Crime,0.0273973
37415,Drama,0.109589
37415,Mystery,0.0136986
37415,Romance,0.0136986
37415,Sci-Fi,0.0136986
37415,Short,0.0136986
37415,Western,0.794521
37463,Documentary,0.666667
37463,Drama,0.333333
37463,Short,0.222222
37486,Drama,1.0
37486,Short,1.0
37500,Documentary,0.857143
37500,Short,0.142857
37510,Action,0.5
37510,Comedy,0.166667
37510,Drama,0.333333
37510,Romance,0.666667
37512,Action,0.355932
37512,Adventure,0.0169492
37512,Comedy,0.0338983
37512,Crime,0.0677966
37512,Drama,0.694915
37512,Family,0.0169492
37512,Fantasy,0.0169492
37512,Horror,0.0508475
37512,Mystery,0.0508475
37512,Romance,0.355932
37512,Thriller,0.0338983
37512,War,0.0677966
37569,Comedy,0.444444
37569,Crime,0.111111
37569,Drama,0.111111
37569,Musical,0.444444
37569,Romance,0.222222
37631,Documentary,1.0
37631,Short,0.5
37663,Adventure,0.0217391
37663,Comedy,0.456522
37663,Documentary,0.0652174
37663,Drama,0.152174
37663,Horror,0.0217391
37663,Music,0.0217391
37663,Musical,0.23913
37663,Mystery,0.0217391
37663,Short,0.608696
37663,Western,0.0217391
37784,Comedy,0.142857
37784,Drama,0.857143
37784,Musical,0.142857
37785,Comedy,0.45
37785,Documentary,0.2
37785,Drama,0.25
37785,Short,0.35
37867,Comedy,0.25
37867,Documentary,0.375
37867,Drama,0.125
37867,Musical,0.125
37867,Short,0.375
37879,Action,0.5
37879,Comedy,0.05
37879,Crime,0.25
37879,Drama,0.25
37881,Action,0.425532
37881,Comedy,0.0212766
37881,Crime,0.0851064
37881,Drama,0.702128
37881,Mystery,0.0638298
37881,Romance,0.297872
37881,Thriller,0.106383
37881,War,0.106383
37892,Crime,0.0322581
37892,Drama,0.967742
37892,Romance,0.0322581
37892,Thriller,0.0322581
38028,Adventure,0.5
38028,Comedy,0.5
38028,Short,0.5
38050,Romance,0.5
38050,Thriller,0.5
38075,Action,0.166667
38075,Drama,0.9
38075,Family,0.0333333
38075,Fantasy,0.0333333
38075,Romance,0.133333
38075,War,0.1
38078,Action,0.315789
38078,Animation,0.105263
38078,Crime,0.0526316
38078,Drama,0.421053
38078,Family,0.105263
38078,Horror,0.0526316
38078,Romance,0.157895
38078,Sci-Fi,0.105263
38078,Thriller,0.0526316
38078,War,0.0526316
38085,Action,0.166667
38085,Comedy,0.166667
38085,Crime,0.25
38085,Documentary,0.25
38085,Drama,0.333333
38085,Fantasy,0.0833333
38085,Music,0.166667
38085,Mystery,0.0833333
38085,Romance,0.25
38085,Thriller,0.333333
38217,Comedy,0.5
38217,Crime,1.0
38217,Family,0.5
38242,Action,1.0
38242,Adventure,1.0
38275,Action,0.125
38275,Adventure,0.125
38275,Comedy,0.375
38275,Drama,0.5
38275,Mystery,0.125
38275,War,0.125
38287,Comedy,1.0
38287,Music,0.5
38287,Short,1.0
38310,Documentary,0.5
38310,Short,0.5
38326,Drama,1.0
38326,Thriller,1.0
38368,Short,1.0
38415,Adventure,0.0106383
38415,Animation,0.985816
38415,Comedy,0.868794
38415,Documentary,0.0070922
38415,Drama,0.0106383
38415,Family,0.879433
38415,Fantasy,0.0035461
38415,Horror,0.0035461
38415,Music,0.0283688
38415,Musical,0.0070922
38415,Mystery,0.0035461
38415,Romance,0.0035461
38415,Sci-Fi,0.0248227
38415,Short,0.971631
38415,Western,0.0070922
38447,Adventure,0.25
38447,Comedy,0.25
38447,Drama,0.1875
38447,Musical,0.0625
38447,Mystery,0.0625
38447,Thriller,0.0625
38447,War,0.0625
38447,Western,0.3125
38544,Documentary,0.833333
38544,Music,0.333333
38544,Sci-Fi,0.166667
38557,Comedy,0.12
38557,Crime,0.06
38557,Drama,0.92
38557,Family,0.04
38557,Horror,0.04
38557,Romance,0.12
38557,Thriller,0.02
38567,Comedy,0.0714286
38567,Documentary,0.571429
38567,Music,0.785714
38592,Comedy,1.0
38592,Musical,1.0
38634,Documentary,0.545455
38634,Drama,0.272727
38634,Family,0.0909091
38634,Fantasy,0.0909091
38634,Short,0.727273
38695,Adventure,0.105263
38695,Comedy,0.684211
38695,Drama,0.315789
38695,Short,0.0526316
38746,Adventure,0.222222
38746,Animation,0.777778
38746,Comedy,0.888889
38746,Crime,0.111111
38746,Sci-Fi,0.111111
38746,Short,0.333333
38756,Comedy,0.235294
38756,Drama,0.647059
38756,Romance,0.117647
38756,War,0.0588235
38774,Action,0.02
38774,Comedy,0.02
38774,Drama,0.5
38774,Fantasy,0.04
38774,Horror,0.04
38774,Mystery,0.06
38774,Romance,0.04
38774,Short,0.36
38774,Thriller,0.02
38774,War,0.04
38774,Western,0.12
38809,Comedy,0.1
38809,Crime,0.7
38809,Drama,0.6
38809,Thriller,0.3
38811,Comedy,0.333333
38811,Crime,0.333333
38811,Drama,0.333333
38811,Romance,0.333333
38811,Thriller,0.333333
38847,Action,0.0909091
38847,Adventure,0.318182
38847,Crime,0.0909091
38847,Drama,0.136364
38847,Family,0.0909091
38847,Fantasy,0.0909091
38847,Horror,0.136364
38847,Mystery,0.0454545
38847,Romance,0.0454545
38847,Sci-Fi,0.227273
38847,Thriller,0.0454545
38847,War,0.0454545
38847,Western,0.272727
38886,Adventure,0.047619
38886,Animation,0.047619
38886,Documentary,0.428571
38886,Drama,0.285714
38886,Family,0.047619
38886,Music,0.047619
38886,Short,0.47619
38920,Documentary,1.0
38920,Short,1.0
38992,Adventure,0.111111
38992,Animation,1.0
38992,Family,0.666667
38992,Fantasy,0.111111
38992,Sci-Fi,0.111111
38992,Short,0.666667
38999,Comedy,0.228571
38999,Crime,0.0285714
38999,Documentary,0.114286
38999,Drama,0.514286
38999,Family,0.114286
38999,Fantasy,0.0285714
38999,Romance,0.171429
38999,Short,0.142857
38999,War,0.142857
39015,Short,1.0
39015,Thriller,1.0
39070,Documentary,0.5
39070,Sci-Fi,0.5
39074,Comedy,0.111111
39074,Crime,0.111111
39074,Drama,0.222222
39074,Horror,0.111111
39074,Mystery,0.111111
39074,Western,0.666667
39160,Drama,1.0
39160,Romance,1.0
39164,Short,1.0
39372,Action,0.0598291
39372,Adventure,0.0512821
39372,Crime,0.042735
39372,Drama,0.119658
